P73,L001,normal1,R1,B374,73-PBMC_S7_L001_R1_001.fastq.gz,P73_L001_normal1_R1_B374.fastq.gz,P73_L001_normal1_R1_B374_tumis.fastq.gz
P73,L001,normal1,R2,B374,73-PBMC_S7_L001_R2_001.fastq.gz,P73_L001_normal1_R2_B374.fastq.gz,P73_L001_normal1_R2_B374_tumis.fastq.gz
P73,L001,normal1,R1,B374,73-biopsy_S8_L001_R1_001.fastq.gz,P73_L001_tumour1_R1_B374.fastq.gz,P73_L001_tumour1_R1_B374_tumis.fastq.gz
P73,L001,normal1,R2,B374,73-biopsy_S8_L001_R2_001.fastq.gz,P73_L001_tumour1_R2_B374.fastq.gz,P73_L001_tumour1_R2_B374_tumis.fastq.gz
P9,L001,tumour1,R1,B335,PCB-09-PDX_S1_L001_R1_001.fastq.gz,P9_L001_tumour1_R1_B335.fastq.gz,P9_L001_tumour1_R1_B335_tumis.fastq.gz
P9,L001,tumour1,R2,B335,PCB-09-PDX_S1_L001_R2_001.fastq.gz,P9_L001_tumour1_R2_B335.fastq.gz,P9_L001_tumour1_R2_B335_tumis.fastq.gz
P9,L001,normal1,R1,B335,PCB-09-TIL_S2_L001_R1_001.fastq.gz,P9_L001_normal1_R1_B335.fastq.gz,P9_L001_normal1_R1_B335_tumis.fastq.gz
P9,L001,normal1,R2,B335,PCB-09-TIL_S2_L001_R2_001.fastq.gz,P9_L001_normal1_R2_B335.fastq.gz,P9_L001_normal1_R2_B335_tumis.fastq.gz
P109,L002,tumour1,R1,B952,PCB-109-PDX_S107_L002_R1_001.fastq.gz,P109_L002_tumour1_R1_B952.fastq.gz,P109_L002_tumour1_R1_B952_tumis.fastq.gz
P109,L002,tumour1,R2,B952,PCB-109-PDX_S107_L002_R2_001.fastq.gz,P109_L002_tumour1_R2_B952.fastq.gz,P109_L002_tumour1_R2_B952_tumis.fastq.gz
P109,L002,normal1,R1,B952,PCB-109-TIL_S108_L002_R1_001.fastq.gz,P109_L002_normal1_R1_B952.fastq.gz,P109_L002_normal1_R1_B952_tumis.fastq.gz
P109,L002,normal1,R2,B952,PCB-109-TIL_S108_L002_R2_001.fastq.gz,P109_L002_normal1_R2_B952.fastq.gz,P109_L002_normal1_R2_B952_tumis.fastq.gz
P115,L002,tumour1,R1,B952,PCB-115-PDX_S109_L002_R1_001.fastq.gz,P115_L002_tumour1_R1_B952.fastq.gz,P115_L002_tumour1_R1_B952_tumis.fastq.gz
P115,L002,tumour1,R2,B952,PCB-115-PDX_S109_L002_R2_001.fastq.gz,P115_L002_tumour1_R2_B952.fastq.gz,P115_L002_tumour1_R2_B952_tumis.fastq.gz
P126,L002,tumour1,R1,B952,PCB-126-PDX_S110_L002_R1_001.fastq.gz,P126_L002_tumour1_R1_B952.fastq.gz,P126_L002_tumour1_R1_B952_tumis.fastq.gz
P126,L002,tumour1,R2,B952,PCB-126-PDX_S110_L002_R2_001.fastq.gz,P126_L002_tumour1_R2_B952.fastq.gz,P126_L002_tumour1_R2_B952_tumis.fastq.gz
P126,L002,normal1,R1,B952,PCB-126-TIL_S111_L002_R1_001.fastq.gz,P126_L002_normal1_R1_B952.fastq.gz,P126_L002_normal1_R1_B952_tumis.fastq.gz
P126,L002,normal1,R2,B952,PCB-126-TIL_S111_L002_R2_001.fastq.gz,P126_L002_normal1_R2_B952.fastq.gz,P126_L002_normal1_R2_B952_tumis.fastq.gz
P138,L002,tumour1,R1,B952,PCB-138-PBMC_S114_L002_R1_001.fastq.gz,P138_L002_normal1_R1_B952.fastq.gz,P138_L002_normal1_R1_B952_tumis.fastq.gz
P138,L002,tumour1,R2,B952,PCB-138-PBMC_S114_L002_R2_001.fastq.gz,P138_L002_normal1_R2_B952.fastq.gz,P138_L002_normal1_R2_B952_tumis.fastq.gz
P138,L002,tumour1,R1,B952,PCB-138-PDX_S113_L002_R1_001.fastq.gz,P138_L002_tumour1_R1_B952.fastq.gz,P138_L002_tumour1_R1_B952_tumis.fastq.gz
P138,L002,tumour1,R2,B952,PCB-138-PDX_S113_L002_R2_001.fastq.gz,P138_L002_tumour1_R2_B952.fastq.gz,P138_L002_tumour1_R2_B952_tumis.fastq.gz
P141,L002,tumour1,R1,B952,PCB-141-PDX_S115_L002_R1_001.fastq.gz,P141_L002_tumour1_R1_B952.fastq.gz,P141_L002_tumour1_R1_B952_tumis.fastq.gz
P141,L002,tumour1,R2,B952,PCB-141-PDX_S115_L002_R2_001.fastq.gz,P141_L002_tumour1_R2_B952.fastq.gz,P141_L002_tumour1_R2_B952_tumis.fastq.gz
P141,L002,normal1,R1,B952,PCB-141-TIL_S116_L002_R1_001.fastq.gz,P141_L002_normal1_R1_B952.fastq.gz,P141_L002_normal1_R1_B952_tumis.fastq.gz
P141,L002,normal1,R2,B952,PCB-141-TIL_S116_L002_R2_001.fastq.gz,P141_L002_normal1_R2_B952.fastq.gz,P141_L002_normal1_R2_B952_tumis.fastq.gz
P142,L002,tumour1,R1,B952,PCB-142-PDX_S117_L002_R1_001.fastq.gz,P142_L002_tumour1_R1_B952.fastq.gz,P142_L002_tumour1_R1_B952_tumis.fastq.gz
P142,L002,tumour1,R2,B952,PCB-142-PDX_S117_L002_R2_001.fastq.gz,P142_L002_tumour1_R2_B952.fastq.gz,P142_L002_tumour1_R2_B952_tumis.fastq.gz
P142,L002,normal1,R1,B952,PCB-142-TIL_S118_L002_R1_001.fastq.gz,P142_L002_normal1_R1_B952.fastq.gz,P142_L002_normal1_R1_B952_tumis.fastq.gz
P142,L002,normal1,R2,B952,PCB-142-TIL_S118_L002_R2_001.fastq.gz,P142_L002_normal1_R2_B952.fastq.gz,P142_L002_normal1_R2_B952_tumis.fastq.gz
P143,L002,tumour1,R1,B952,PCB-143-PDX_S119_L002_R1_001.fastq.gz,P143_L002_tumour1_R1_B952.fastq.gz,P143_L002_tumour1_R1_B952_tumis.fastq.gz
P143,L002,tumour1,R2,B952,PCB-143-PDX_S119_L002_R2_001.fastq.gz,P143_L002_tumour1_R2_B952.fastq.gz,P143_L002_tumour1_R2_B952_tumis.fastq.gz
P143,L002,normal1,R1,B952,PCB-143-TIL_S120_L002_R1_001.fastq.gz,P143_L002_normal1_R1_B952.fastq.gz,P143_L002_normal1_R1_B952_tumis.fastq.gz
P143,L002,normal1,R2,B952,PCB-143-TIL_S120_L002_R2_001.fastq.gz,P143_L002_normal1_R2_B952.fastq.gz,P143_L002_normal1_R2_B952_tumis.fastq.gz
P20,L001,tumour1,R1,B335,PCB-20-PDX_S3_L001_R1_001.fastq.gz,P20_L001_tumour1_R1_B335.fastq.gz,P20_L001_tumour1_R1_B335_tumis.fastq.gz
P20,L001,tumour1,R2,B335,PCB-20-PDX_S3_L001_R2_001.fastq.gz,P20_L001_tumour1_R2_B335.fastq.gz,P20_L001_tumour1_R2_B335_tumis.fastq.gz
P20,L001,normal1,R1,B335,PCB-20-TIL_S4_L001_R1_001.fastq.gz,P20_L001_normal1_R1_B335.fastq.gz,P20_L001_normal1_R1_B335_tumis.fastq.gz
P20,L001,normal1,R2,B335,PCB-20-TIL_S4_L001_R2_001.fastq.gz,P20_L001_normal1_R2_B335.fastq.gz,P20_L001_normal1_R2_B335_tumis.fastq.gz
P28,L001,tumour1,R1,B335,PCB-28-PDX_S5_L001_R1_001.fastq.gz,P28_L001_tumour1_R1_B335.fastq.gz,P28_L001_tumour1_R1_B335_tumis.fastq.gz
P28,L001,tumour1,R2,B335,PCB-28-PDX_S5_L001_R2_001.fastq.gz,P28_L001_tumour1_R2_B335.fastq.gz,P28_L001_tumour1_R2_B335_tumis.fastq.gz
P30,L001,tumour1,R1,B335,PCB-30-PDX_S6_L001_R1_001.fastq.gz,P30_L001_tumour1_R1_B335.fastq.gz,P30_L001_tumour1_R1_B335_tumis.fastq.gz
P30,L001,tumour1,R2,B335,PCB-30-PDX_S6_L001_R2_001.fastq.gz,P30_L001_tumour1_R2_B335.fastq.gz,P30_L001_tumour1_R2_B335_tumis.fastq.gz
P30,L001,normal1,R1,B335,PCB-30-TIL_S7_L001_R1_001.fastq.gz,P30_L001_normal1_R1_B335.fastq.gz,P30_L001_normal1_R1_B335_tumis.fastq.gz
P30,L001,normal1,R2,B335,PCB-30-TIL_S7_L001_R2_001.fastq.gz,P30_L001_normal1_R2_B335.fastq.gz,P30_L001_normal1_R2_B335_tumis.fastq.gz
P31,L001,tumour1,R1,B335,PCB-31-PDX_S8_L001_R1_001.fastq.gz,P31_L001_tumour1_R1_B335.fastq.gz,P31_L001_tumour1_R1_B335_tumis.fastq.gz
P31,L001,tumour1,R2,B335,PCB-31-PDX_S8_L001_R2_001.fastq.gz,P31_L001_tumour1_R2_B335.fastq.gz,P31_L001_tumour1_R2_B335_tumis.fastq.gz
P31,L002,normal1,R1,B952,PCB-31-TIL_S101_L002_R1_001.fastq.gz,P31_L002_normal1_R1_B952.fastq.gz,P31_L002_normal1_R1_B952_tumis.fastq.gz
P31,L002,normal1,R2,B952,PCB-31-TIL_S101_L002_R2_001.fastq.gz,P31_L002_normal1_R2_B952.fastq.gz,P31_L002_normal1_R2_B952_tumis.fastq.gz
P39,L002,normal1,R1,B952,PCB-39-TIL_S102_L002_R1_001.fastq.gz,P39_L002_normal1_R1_B952.fastq.gz,P39_L002_normal1_R1_B952_tumis.fastq.gz
P39,L002,normal1,R2,B952,PCB-39-TIL_S102_L002_R2_001.fastq.gz,P39_L002_normal1_R2_B952.fastq.gz,P39_L002_normal1_R2_B952_tumis.fastq.gz
P50,L002,normal1,R1,B952,PCB-50-TIL_S103_L002_R1_001.fastq.gz,P50_L002_normal1_R1_B952.fastq.gz,P50_L002_normal1_R1_B952_tumis.fastq.gz
P50,L002,normal1,R2,B952,PCB-50-TIL_S103_L002_R2_001.fastq.gz,P50_L002_normal1_R2_B952.fastq.gz,P50_L002_normal1_R2_B952_tumis.fastq.gz
P54,L002,normal1,R1,B952,PCB-54-TIL_S104_L002_R1_001.fastq.gz,P54_L002_normal1_R1_B952.fastq.gz,P54_L002_normal1_R1_B952_tumis.fastq.gz
P54,L002,normal1,R2,B952,PCB-54-TIL_S104_L002_R2_001.fastq.gz,P54_L002_normal1_R2_B952.fastq.gz,P54_L002_normal1_R2_B952_tumis.fastq.gz
P60,L002,tumour1,R1,B952,PCB-60-PDX_S105_L002_R1_001.fastq.gz,P60_L002_tumour1_R1_B952.fastq.gz,P60_L002_tumour1_R1_B952_tumis.fastq.gz
P60,L002,tumour1,R2,B952,PCB-60-PDX_S105_L002_R2_001.fastq.gz,P60_L002_tumour1_R2_B952.fastq.gz,P60_L002_tumour1_R2_B952_tumis.fastq.gz
P68,L002,tumour1,R1,B952,PCB-68-PDX_S106_L002_R1_001.fastq.gz,P68_L002_tumour1_R1_B952.fastq.gz,P68_L002_tumour1_R1_B952_tumis.fastq.gz
P68,L002,tumour1,R2,B952,PCB-68-PDX_S106_L002_R2_001.fastq.gz,P68_L002_tumour1_R2_B952.fastq.gz,P68_L002_tumour1_R2_B952_tumis.fastq.gz
P115,L002,normal1,R1,B693,PCB115-TIL_S14_L002_R1_001.fastq.gz,P115_L002_normal1_R1_B693.fastq.gz,P115_L002_normal1_R1_B693_tumis.fastq.gz
P115,L002,normal1,R2,B693,PCB115-TIL_S14_L002_R2_001.fastq.gz,P115_L002_normal1_R2_B693.fastq.gz,P115_L002_normal1_R2_B693_tumis.fastq.gz
P136,L002,tumour1,R1,B952,PCB136-PDX_S112_L002_R1_001.fastq.gz,P136_L002_tumour1_R1_B952.fastq.gz,P136_L002_tumour1_R1_B952_tumis.fastq.gz
P136,L002,tumour1,R2,B952,PCB136-PDX_S112_L002_R2_001.fastq.gz,P136_L002_tumour1_R2_B952.fastq.gz,P136_L002_tumour1_R2_B952_tumis.fastq.gz
P136,L002,normal1,R1,B693,PCB136-TIL_S15_L002_R1_001.fastq.gz,P136_L002_normal1_R1_B693.fastq.gz,P136_L002_normal1_R1_B693_tumis.fastq.gz
P136,L002,normal1,R2,B693,PCB136-TIL_S15_L002_R2_001.fastq.gz,P136_L002_normal1_R2_B693.fastq.gz,P136_L002_normal1_R2_B693_tumis.fastq.gz
P16,L002,normal1,R1,B693,PCB16-TIL_S9_L002_R1_001.fastq.gz,P16_L002_normal1_R1_B693.fastq.gz,P16_L002_normal1_R1_B693_tumis.fastq.gz
P16,L002,normal1,R2,B693,PCB16-TIL_S9_L002_R2_001.fastq.gz,P16_L002_normal1_R2_B693.fastq.gz,P16_L002_normal1_R2_B693_tumis.fastq.gz
P20,L002,tumour2,R1,B693,PCB20-2-PDX_S10_L002_R1_001.fastq.gz,P20_L002_tumour2_R1_B693.fastq.gz,P20_L002_tumour2_R1_B693_tumis.fastq.gz
P20,L002,tumour2,R2,B693,PCB20-2-PDX_S10_L002_R2_001.fastq.gz,P20_L002_tumour2_R2_B693.fastq.gz,P20_L002_tumour2_R2_B693_tumis.fastq.gz
P36,L002,normal1,R1,B693,PCB36-TIL_S11_L002_R1_001.fastq.gz,P36_L002_normal1_R1_B693.fastq.gz,P36_L002_normal1_R1_B693_tumis.fastq.gz
P36,L002,normal1,R2,B693,PCB36-TIL_S11_L002_R2_001.fastq.gz,P36_L002_normal1_R2_B693.fastq.gz,P36_L002_normal1_R2_B693_tumis.fastq.gz
P37,L002,tumour1,R1,B693,PCB37-PDX_S12_L002_R1_001.fastq.gz,P37_L002_tumour1_R1_B693.fastq.gz,P37_L002_tumour1_R1_B693_tumis.fastq.gz
P37,L002,tumour1,R2,B693,PCB37-PDX_S12_L002_R2_001.fastq.gz,P37_L002_tumour1_R2_B693.fastq.gz,P37_L002_tumour1_R2_B693_tumis.fastq.gz
P37,L002,normal1,R1,B693,PCB37-TIL_S13_L002_R1_001.fastq.gz,P37_L002_normal1_R1_B693.fastq.gz,P37_L002_normal1_R1_B693_tumis.fastq.gz
P37,L002,normal1,R2,B693,PCB37-TIL_S13_L002_R2_001.fastq.gz,P37_L002_normal1_R2_B693.fastq.gz,P37_L002_normal1_R2_B693_tumis.fastq.gz
P57,L001,tumour1,R1,B693,PCB57-PDX_S3_L001_R1_001.fastq.gz,P57_L001_tumour1_R1_B693.fastq.gz,P57_L001_tumour1_R1_B693_tumis.fastq.gz
P57,L001,tumour1,R2,B693,PCB57-PDX_S3_L001_R2_001.fastq.gz,P57_L001_tumour1_R2_B693.fastq.gz,P57_L001_tumour1_R2_B693_tumis.fastq.gz
P57,L001,normal1,R1,B693,PCB57-TIL_S4_L001_R1_001.fastq.gz,P57_L001_normal1_R1_B693.fastq.gz,P57_L001_normal1_R1_B693_tumis.fastq.gz
P57,L001,normal1,R2,B693,PCB57-TIL_S4_L001_R2_001.fastq.gz,P57_L001_normal1_R2_B693.fastq.gz,P57_L001_normal1_R2_B693_tumis.fastq.gz
P60,L001,normal1,R1,B693,PCB60-TIL_S7_L001_R1_001.fastq.gz,P60_L001_normal1_R1_B693.fastq.gz,P60_L001_normal1_R1_B693_tumis.fastq.gz
P60,L001,normal1,R2,B693,PCB60-TIL_S7_L001_R2_001.fastq.gz,P60_L001_normal1_R2_B693.fastq.gz,P60_L001_normal1_R2_B693_tumis.fastq.gz
P64,L001,tumour1,R1,B693,PCB64-PDX_S1_L001_R1_001.fastq.gz,P64_L001_tumour1_R1_B693.fastq.gz,P64_L001_tumour1_R1_B693_tumis.fastq.gz
P64,L001,tumour1,R2,B693,PCB64-PDX_S1_L001_R2_001.fastq.gz,P64_L001_tumour1_R2_B693.fastq.gz,P64_L001_tumour1_R2_B693_tumis.fastq.gz
P64,L001,normal1,R1,B693,PCB64-TIL_S2_L001_R1_001.fastq.gz,P64_L001_normal1_R1_B693.fastq.gz,P64_L001_normal1_R1_B693_tumis.fastq.gz
P64,L001,normal1,R2,B693,PCB64-TIL_S2_L001_R2_001.fastq.gz,P64_L001_normal1_R2_B693.fastq.gz,P64_L001_normal1_R2_B693_tumis.fastq.gz
P68,L001,normal1,R1,B693,PCB68-TIL_S8_L001_R1_001.fastq.gz,P68_L001_normal1_R1_B693.fastq.gz,P68_L001_normal1_R1_B693_tumis.fastq.gz
P68,L001,normal1,R2,B693,PCB68-TIL_S8_L001_R2_001.fastq.gz,P68_L001_normal1_R2_B693.fastq.gz,P68_L001_normal1_R2_B693_tumis.fastq.gz
P75,L001,tumour1,R1,B693,PCB75-PDX_S5_L001_R1_001.fastq.gz,P75_L001_tumour1_R1_B693.fastq.gz,P75_L001_tumour1_R1_B693_tumis.fastq.gz
P75,L001,tumour1,R2,B693,PCB75-PDX_S5_L001_R2_001.fastq.gz,P75_L001_tumour1_R2_B693.fastq.gz,P75_L001_tumour1_R2_B693_tumis.fastq.gz
P75,L001,normal1,R1,B693,PCB75-TIL_S6_L001_R1_001.fastq.gz,P75_L001_normal1_R1_B693.fastq.gz,P75_L001_normal1_R1_B693_tumis.fastq.gz
P75,L001,normal1,R2,B693,PCB75-TIL_S6_L001_R2_001.fastq.gz,P75_L001_normal1_R2_B693.fastq.gz,P75_L001_normal1_R2_B693_tumis.fastq.gz
